Zyryanka Airport,65.7485,150.8889,ZKP
David the Builder Kutaisi International Airport,42.176768,42.482393,KUT
Batumi International Airport,41.6102982,41.5997009,BUS
Sukhumi Babushara /  Vladislav Ardzinba International Airport,42.8582,41.128101,SUI
Tbilisi International Airport,41.6692009,44.9547005,TBS
Ignatyevo Airport,50.4253998,127.4120026,BQS
Khabarovsk Novy Airport,48.528338,135.188588,KHV
Komsomolsk-on-Amur Airport,50.4090004,136.9340057,KXK
Sovetskaya Gavan (Maygatka) Airport,48.925067,140.035348,GVN
Ugolny Yuri Ryktheu Airport,64.734902,177.740997,DYR
Provideniya Bay Airport,64.3780975,-173.2429962,PVS
Keperveem Airport,67.845001,166.139999,KPW
Sokol Airport,59.9109993,150.7200012,GDX
Pevek Airport,69.783302,170.597,PWE
Severo-Evensk Airport,61.921786,159.229059,SWV
Nikolayevsk-na-Amure Airport,53.154999,140.649994,NLI
Okhotsk Airport,59.410065,143.056503,OHO
Yelizovo Airport,53.16764,158.451863,PKC
Yuzhno-Sakhalinsk Airport,46.885461,142.717466,UUS
Vladivostok International Airport,43.396256,132.148155,VVO
Chita-Kadala International Airport,52.026299,113.306,HTA
Bratsk Airport,56.3706017,101.697998,BTK
Irkutsk International Airport,52.268002,104.389,IKT
Ust-Kut Airport,56.856701,105.730003,UKX
Baikal International Airport,51.808614,107.439652,UUD
Boryspil International Airport,50.345001,30.894699,KBP
Mariupol International Airport,47.0760994,37.4496002,MPW
Dnipro International Airport,48.357201,35.100601,DNK
Zaporizhzhia International Airport,47.8670006,35.3157005,OZH
Kryvyi Rih International Airport,48.0433006,33.2099991,KWG
Sevastopol International Airport / Belbek Air Base,44.691822,33.57462,UKS
Simferopol International Airport,45.0522,33.975101,SIP
Kharkiv International Airport,49.924801,36.290001,HRK
Cherkasy International Airport,49.4155998,31.9953003,CKC
Ihor Sikorsky Kyiv International Airport (Zhuliany),50.40194,30.45194,IEV
Khmelnytskyi Airport,49.359699,26.933399,HMJ
Ivano-Frankivsk International Airport,48.884201,24.6861,IFO
Lviv International Airport,49.8125,23.9561,LWO
Chernivtsi International Airport,48.2593002,25.9808006,CWC
Rivne International Airport,50.6071014,26.1415997,RWN
Uzhhorod International Airport,48.6343002,22.2633991,UDJ
Kherson International Airport,46.6758,32.506401,KHE
Mykolaiv International Airport,47.057899,31.9198,NLV
Odessa International Airport,46.4268,30.6765,ODS
Vinnytsia/Gavyryshivka International Airport,49.242531,28.613778,VIN
Talagi Airport,64.6003036,40.7167015,ARH
Vaskovo Airport,64.441704,40.4217,VKV
Naryan Mar Airport,67.639999,53.121899,NNM
Cherepovets Airport,59.2736015,38.0158005,CEE
Amderma Airport,69.763298,61.5564003,AMV
Majeed Bin Abdulaziz Airport,26.48,38.128889,ULH
Kotlas Airport,61.2358017,46.6974983,KSZ
Pulkovo Airport,59.8003006,30.2625008,LED
Murmansk Airport,68.7817001,32.7508011,MMK
Pskov Airport,57.7839012,28.3955994,PKV
Petrozavodsk Airport,61.8852005,34.1547012,PES
Vologda Airport,59.282501,39.944401,VGD
Brest Airport,52.108299,23.8981,BQT
Gomel Airport,52.5270004,31.0167007,GME
Vitebsk Vostochny Airport,55.1264992,30.3495998,VTB
Khrabrovo Airport,54.8899994,20.5925999,KGD
Hrodna Airport,53.6020012,24.0538006,GNA
Minsk National Airport,53.888071,28.039964,MSQ
Mogilev Airport,53.9548988,30.0951004,MVQ
Abakan International Airport,53.740002,91.385002,ABA
Barnaul Airport,53.3638,83.5384979,BAX
Gorno-Altaysk Airport,51.969204,85.836539,RGK
Kemerovo Airport,55.2700996,86.1072006,KEJ
Yeniseysk Airport,58.474201,92.112503,EIE
Podkamennaya Tunguska Airport,61.589699,89.994003,TGP
Krasnoyarsk International Airport,56.173077,92.492437,KJA
Achinsk Airport,56.269185,90.57511,ACS
Kyzyl Airport,51.669399,94.400597,KYZ
Novosibirsk Tolmachevo Airport,55.019756,82.618675,OVB
Omsk Central Airport,54.9669991,73.3105011,OMS
Strezhevoy Airport,60.7094,77.660004,SWT
Bogashevo Airport,56.3802986,85.2082977,TOF
Spichenkovo Airport,53.811401,86.877197,NOZ
Dikson Airport,73.517807,80.379669,DKS
Khatanga Airport,71.9781036,102.4909973,HTG
Igarka Airport,67.437202,86.621902,IAA
Norilsk-Alykel Airport,69.3110962,87.3321991,NSK
Anapa Vityazevo Airport,45.002102,37.347301,AAQ
Yeysk Airport,46.68,38.21,EIK
Gelendzhik Airport,44.5820926,38.0124807,GDZ
Krasnodar Pashkovsky International Airport,45.0346985,39.1705017,KRR
Makhachkala Uytash International Airport,42.816799,47.652302,MCX
Mineralnyye Vody Airport,44.2251015,43.0819016,MRV
Nalchik Airport,43.5129013,43.6366005,NAL
Vladikavkaz Beslan International Airport,43.205101,44.606602,OGZ
Magas Airport,43.323268,45.012568,IGT
Stavropol Shpakovskoye Airport,45.1091995,42.1128006,STW
Platov International Airport,47.493888,39.924722,ROV
Taganrog Yuzhny Airport,47.1983333,38.8491667,TGK
Sochi International Airport,43.449902,39.9566,AER
Astrakhan Narimanovo Boris M. Kustodiev International Airport,46.282843,48.010511,ASF
Elista Airport,46.3739014,44.3308983,ESL
Volgograd International Airport,48.7825012,44.3455009,VOG
Williston Basin International Airport,48.258387,-103.748797,XWA
Chelyabinsk Balandino Airport,55.305801,61.5033,CEK
Magnitogorsk International Airport,53.3931007,58.7556992,MQF
Sabetta International Airport,71.219167,72.052222,SBT
Bovanenkovo Airport,70.315278,68.333611,BVJ
Salekhard Airport,66.5907974,66.6110001,SLY
Berezovo Airport,63.9210014,65.0305023,EZV
Khanty Mansiysk Airport,61.0285,69.086098,HMA
Nyagan Airport,62.110001,65.614998,NYA
Sovetskiy Airport,61.326622,63.6019135,OVS
Uray Airport,60.103298,64.826698,URJ
Beloyarskiy Airport,63.686901,66.698601,EYK
Izhevsk Airport,56.8280983,53.4575005,IJK
Pobedilovo Airport,58.503883,49.347831,KVX
Nadym Airport,65.4809036,72.6988983,NYM
Novy Urengoy Airport,66.069397,76.5203018,NUX
Nizhnevartovsk Airport,60.949299,76.483597,NJC
Perm International Airport,57.914501,56.021198,PEE
Kogalym International Airport,62.1903992,74.5337982,KGP
Nefteyugansk Airport,61.108299,72.650002,NFG
Noyabrsk Airport,63.1833,75.2699966,NOJ
Surgut Airport,61.3437004,73.4018021,SGC
Koltsovo Airport,56.7430992,60.8027,SVX
Roshchino International Airport,57.1896019,65.3243027,TJM
Kurgan Airport,55.4753,65.415604,KRO
Ashgabat International Airport,37.986801,58.361,ASB
Turkmenbashi International Airport,40.063301,53.007198,KRW
Mary International Airport,37.62353,61.895668,MYP
Daşoguz Airport,41.759853,59.836149,TAZ
Türkmenabat International Airport,38.930662,63.563982,CRZ
Dushanbe Airport,38.5433006,68.8249969,DYU
Kulob Airport,37.9880981,69.8050003,TJU
Khujand Airport,40.215401,69.694702,LBD
Qurghonteppa International Airport,37.8664017,68.8647003,KQT
Andizhan Airport,40.727699,72.293999,AZN
Fergana International Airport,40.358799,71.745003,FEG
Nukus Airport,42.4884,59.623299,NCU
Urgench Airport,41.584301,60.6417007,UGC
Navoi Airport,40.117199,65.170799,NVI
Bukhara International Airport,39.775002,64.483299,BHK
Samarkand Airport,39.7005005,66.9838028,SKD
Termez Airport,37.287261,67.311869,TMJ
Tashkent International Airport,41.2579002,69.2811966,TAS
Kostroma Sokerkino Airport,57.796902,41.019402,KMW
Grabtsevo Airport,54.5499992,36.3666687,KLF
Ivanovo South Airport,56.9393997,40.9407997,IWA
Staroselye Airport,58.104198,38.929401,RYB
Bryansk Airport,53.214199,34.176399,BZK
Zhukovsky International Airport,55.553299,38.150002,ZIA
Domodedovo International Airport,55.4087982,37.9062996,DME
Sheremetyevo International Airport,55.972599,37.4146,SVO
Migalovo Air Base,56.8246994,35.7577019,KLD
Ostafyevo International Airport,55.511667,37.507222,OSF
Chkalovskiy Air Base,55.8783,38.061699,CKL
Belgorod International Airport,50.6437988,36.5900993,EGO
Kursk East Airport,51.7505989,36.2956009,URS
Lipetsk Airport,52.7028008,39.5377998,LPK
Voronezh International Airport,51.8142014,39.229599,VOZ
Donskoye Airport,52.806099,41.4828,TBW
Vnukovo International Airport,55.5914993,37.2615013,VKO
Ukhta Airport,63.566898,53.804699,UCT
Inta Airport,66.053372,60.105786,INA
Pechora Airport,65.121101,57.130798,PEX
Usinsk Airport,66.0047,57.367199,USK
Vorkuta Airport,67.488602,63.993099,VKT
Ust-Tsylma Airport,65.437294,52.200336,UTS
Syktyvkar Airport,61.6469994,50.8451004,SCW
Nizhny Novgorod Strigino International Airport,56.2300987,43.7840004,GOJ
Bugulma Airport,54.641184,52.800229,UUA
Kazan International Airport,55.6062012,49.2787018,KZN
Begishevo Airport,55.5647011,52.0924988,NBC
Yoshkar-Ola Airport,56.7005997,47.9047012,JOK
Cheboksary Airport,56.0903015,47.3473015,CSY
Zhigansk Airport,66.7965012,123.3610001,ZIX
Ulyanovsk Baratayevka Airport,54.268299,48.2267,ULV
Ulyanovsk East Airport,54.401001,48.8027,ULY
Orenburg Central Airport,51.7957993,55.4566994,REN
Orsk Airport,51.072498,58.5956,OSW
Penza Airport,53.1105995,45.0210991,PEZ
Saransk Airport,54.1251297,45.2122574,SKX
Balakovo Airport,51.858299,47.745602,BWO
Gagarin International Airport,51.712778,46.171111,GSV
Ufa International Airport,54.5574989,55.8744011,UFA
Kurumoch International Airport,53.5049019,50.164299,KUF
"Rewa Airport, Chorhata, REWA",24.503401,81.220299,REW
Gondia Airport,21.526817,80.290347,GDB
Sardar Vallabh Bhai Patel International Airport,23.0772,72.634697,AMD
Akola Airport,20.698931,77.056883,AKD
Aurangabad Airport,19.8626995,75.3981018,IXU
Chhatrapati Shivaji International Airport,19.0886993,72.867897,BOM
Bilaspur Airport,21.9884,82.111,PAB
Bhuj Airport,23.2877998,69.6701965,BHJ
Belagavi Airport,15.8593,74.618301,IXG
Vadodara Airport,22.336201,73.226303,BDQ
Raja Bhoj International Airport,23.2875004,77.3374023,BHO
Bhavnagar Airport,21.7521992,72.1852036,BHU
Daman Airport,20.434401,72.843201,NMB
Dabolim Airport,15.3808,73.831398,GOI
Hubli Airport,15.3617001,75.0848999,HBX
Rajkot International Airport,22.378824,71.039391,HSR
Devi Ahilyabai Holkar Airport,22.7217999,75.8011017,IDR
Jabalpur Airport,23.177799,80.052002,JLR
Jamnagar Airport,22.4654999,70.0126038,JGA
Kandla Airport,23.1127,70.100304,IXY
Khajuraho Airport,24.8172,79.918602,HJR
Kolhapur Airport,16.6647,74.289398,KLH
Keshod Airport,21.317101,70.270401,IXK
Nanded Airport,19.1833,77.316704,NDC
Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203,NAG
Nashik Airport,20.119101,73.912903,ISK
Pune Airport / Lohagaon Air Force Station,18.5821,73.919701,PNQ
Porbandar Airport,21.649524,69.656405,PBD
Ratnagiri Airport,17.013599,73.327797,RTC
Rajkot Airport,22.3092003,70.7795029,RAJ
Swami Vivekananda Airport,21.180401,81.7388,RPR
Shirdi Airport,19.688752,74.377354,SAG
Solapur Airport,17.6280003,75.9347992,SSE
Surat Airport,21.1140995,72.7417984,STV
Maharana Pratap Airport,24.6177006,73.8961029,UDR
Bandaranaike International Colombo Airport,7.1807599,79.8841019,CMB
Anuradhapura Airport,8.301542,80.42848,ACJ
Batticaloa Airport,7.70576,81.678802,BTC
Colombo Ratmalana Airport,6.82199,79.8862,RML
Ampara Airport,7.336745,81.623869,ADP
Hingurakgoda Air Force Base,8.04981,80.9814,HIM
Jaffna International Airport,9.79233,80.070099,JAF
Koggala Airport,5.99368,80.3202972,KCT
China Bay Airport,8.5385103,81.1819,TRR
Mattala Rajapaksa International Airport,6.284467,81.124128,HRI
Battambang Airport,13.0956,103.223999,BBM
Kampong Chhnang Airport,12.255032,104.564657,KZC
Phnom Penh International Airport,11.5466,104.844002,PNH
Ratanakiri Airport,13.7299995,106.9869995,RBE
Siem Reap-Angkor International Airport,13.369167,104.223056,SAI
Siem Reap International Airport,13.41155,103.813044,REP
Darbhanga Airport,26.192801,85.916901,DBR
Along Airport,28.1753006,94.802002,IXV
Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402,IXA
Bagdogra Airport,26.6812,88.328598,IXB
Shillong Airport,25.7035999,91.9786987,SHL
Biju Patnaik Airport,20.2444,85.8178024,BBI
Netaji Subhash Chandra Bose International Airport,22.6546993,88.446701,CCU
Dhanbad Airport,23.8339996,86.4253006,DBD
Kazi Nazrul Islam Airport,23.6225,87.243,RDP
Gorakhpur Airport,26.7397003,83.4496994,GOP
Lokpriya Gopinath Bordoloi International Airport,26.1061001,91.5858994,GAU
Gaya Airport,24.744301,84.951202,GAY
Imphal Airport,24.7600002,93.896698,IMF
Sonari Airport,22.813786,86.169739,IXW
Jorhat Airport,26.7315006,94.175499,JRH
Kushinagar International Airport,26.776534,83.889214,KBK
Kailashahar Airport,24.308657,92.00768,IXH
Silchar Airport,24.9129009,92.9786987,IXS
Lengpui Airport,23.840599,92.619698,AJL
Lilabari North Lakhimpur Airport,27.2955,94.097603,IXI
Dibrugarh Airport,27.4839001,95.0168991,DIB
Dimapur Airport,25.8838997,93.7711029,DMU
Muzaffarpur Airport,26.119101,85.313698,MZU
Jay Prakash Narayan Airport,25.591299,85.087997,PAT
Birsa Munda Airport,23.3143005,85.321701,IXR
Rourkela Airport,22.256571,84.815193,RRK
Tezpur Airport,26.7091007,92.7846985,TEZ
Visakhapatnam Airport,17.723506,83.227729,VTZ
Ziro Airport,27.588301,93.828102,ZER
Barisal Airport,22.8010006,90.3012009,BZL
Cox's Bazar Airport,21.4521999,91.9638977,CXB
Shah Amanat International Airport,22.249599,91.813301,CGP
Ishurdi Airport,24.1525002,89.0494003,IRD
Jessore Airport,23.1838,89.160797,JSR
Shah Mokhdum Airport,24.4372005,88.6165009,RJH
Saidpur Airport,25.7591991,88.9088974,SPD
Osmany International Airport,24.963832,91.864843,ZYL
Hazrat Shahjalal International Airport,23.843347,90.397783,DAC
Hong Kong International Airport,22.308901,113.915001,HKG
Agra Airport / Agra Air Force Station,27.157683,77.960942,AGR
Prayagraj Airport,25.4401,81.733902,IXD
Sri Guru Ram Dass Jee International Airport,31.7096,74.797302,ATQ
Nal Airport,28.0706005,73.2071991,BKB
Lal Bahadur Shastri Airport,25.452129,82.861805,VNS
Kullu Manali Airport,31.876699,77.154404,KUU
Bhatinda Air Force Station,30.2700996,74.7557983,BUP
Bareilly Air Force Station,28.4221001,79.450798,BEK
Chandigarh International Airport,30.6735,76.788498,IXC
Kanpur Airport,26.404301,80.410103,KNU
Dehradun Jolly Grant Airport,30.189243,78.176651,DED
Indira Gandhi International Airport,28.55563,77.09519,DEL
Kangra Airport,32.164902,76.263018,DHM
Gwalior Airport,26.2933006,78.2277985,GWL
Hisar Airport,29.179399,75.755302,HSS
Jodhpur Airport,26.2511005,73.0488968,JDH
Jaipur International Airport,26.8242,75.812202,JAI
Jaisalmer Airport,26.8887005,70.8649979,JSA
Jammu Airport,32.688849,74.838152,IXJ
Kishangarh Airport Ajmer,26.591007,74.812956,KQH
Kota Airport,25.1602001,75.8455963,KTU
Ludhiana Airport,30.8547001,75.9525986,LUH
Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501,IXL
Chaudhary Charan Singh International Airport,26.7605991,80.8892975,LKO
Pathankot Airport,32.233611,75.634444,IXP
Pantnagar Airport,29.0334,79.473701,PGH
Sheikh ul Alam International Airport,33.987099,74.7742,SXR
Luang Phabang International Airport,19.8973007,102.1610031,LPQ
Pakse International Airport,15.1321001,105.7809982,PKZ
Savannakhet Airport,16.5566006,104.7600021,ZVK
Sam Neua Airport,20.4183998,104.0670013,NEU
Wattay International Airport,17.9883003,102.5630035,VTE
Aeropuerto Nacional Dr. Juan Plate,-22.160073,-57.943633,VMI
Macau International Airport,22.149599,113.592003,MFM
Dong Hoi Airport,17.515,106.590556,VDH
Gautam Buddha International Airport,27.505328,83.412594,BWA
Janakpur Airport,26.708799,85.922401,JKR
Tribhuvan International Airport,27.6966,85.3591,KTM
Nepalgunj Airport,28.1036,81.667,KEP
Pokhara Airport,28.2008991,83.9821014,PKR
Taplejung Airport,27.3509,87.69525,TPJ
Biratnagar Airport,26.4815006,87.2639999,BIR
Murod Kond Airport,18.411501,76.464699,LTU
Agatti Airport,10.8237,72.176003,AGX
Bellary Airport,15.1627998,76.8827972,BEP
Kempegowda International Airport,13.1979,77.706299,BLR
Bidar Airport / Bidar Air Force Station,17.9081,77.487099,IXX
Vijayawada Airport,16.530399,80.796799,VGA
Coimbatore International Airport,11.0299997,77.0434036,CJB
Cochin International Airport,10.152,76.401901,COK
Calicut International Airport,11.1368,75.955299,CCJ
Kadapa Airport,14.513154,78.769183,CDP
Car Nicobar Air Force Base,9.153056,92.819273,CBD
Rajiv Gandhi International Airport,17.231318,78.429855,HYD
Begumpet Airport,17.4531,78.467598,BPM
Kannur International Airport,11.918614,75.547211,CNN
Kurnool Airport,15.716288,78.16923,KJB
Madurai Airport,9.8345098,78.093399,IXM
Mangalore International Airport,12.9612999,74.8900986,IXE
Chennai International Airport,12.990005,80.169296,MAA
Veer Savarkar International Airport / INS Utkrosh,11.641208,92.729643,IXZ
Pondicherry Airport,11.968,79.812,PNY
Sri Sathya Sai Airport,14.1492996,77.7910995,PUT
Rajahmundry Airport,17.105799,81.813204,RJA
Salem Airport,11.7833004,78.0655975,SXV
Sindhudurg Airport,16.0,73.533333,SDW
Tiruchirappalli International Airport,10.766223,78.71774,TRZ
Thiruvananthapuram International Airport,8.48212,76.920097,TRV
Gelephu Airport,26.88456,90.46412,GLU
Paro International Airport,27.4032,89.424599,PBH
Maafaru International Airport,5.818394,73.469181,NMF
Gan International Airport,-0.693342,73.155602,GAN
Hanimaadhoo Airport,6.7442298,73.1705017,HAQ
Kadhdhoo Airport,1.85917,73.5218964,KDO
Malé International Airport,4.1918302,73.5290985,MLE
Kaadedhdhoo Airport,0.488131,72.996902,KDM
Villa Airport,3.470556,72.835833,VAM
Don Mueang International Airport,13.9125996,100.6070023,DMK
Kamphaeng Saen Airport,14.1020002,99.9171982,KDT
Trat Airport,12.2746,102.319,TDX
Suvarnabhumi Airport,13.6810999,100.7470016,BKK
U-Tapao International Airport,12.6799002,101.0049973,UTP
Chiang Mai International Airport,18.7667999,98.9626007,CNX
Mae Hong Son Airport,19.3013,97.9757996,HGN
Lampang Airport,18.2709007,99.5042038,LPT
Nan Airport,18.8078995,100.7829971,NNT
Phrae Airport,18.1322002,100.1650009,PRH
Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,CEI
Phetchabun Airport,16.6760006,101.1949997,PHY
Hua Hin Airport,12.6362,99.9514999,HHQ
Takhli Airport,15.2772999,100.2959976,TKH
Mae Sot Airport,16.6998997,98.5450974,MAQ
Sukhothai Airport,17.2380009,99.8181992,THS
Phitsanulok Airport,16.7829,100.278999,PHS
Tak Airport,16.8959999,99.2533035,TKT
Surat Thani Airport,9.1325998,99.1355972,URT
Narathiwat Airport,6.5199199,101.7429962,NAW
Chumphon Airport,10.7112,99.361702,CJM
Nakhon Si Thammarat Airport,8.5396204,99.9447021,NST
Krabi Airport,8.0991201,98.9861984,KBV
Songkhla Airport,7.1865602,100.6080017,SGZ
Pattani Airport,6.78546,101.1539993,PAN
Samui Airport,9.54779,100.061996,USM
Phuket International Airport,8.1132,98.316902,HKT
Ranong Airport,9.77762,98.585503,UNN
Hat Yai International Airport,6.9332099,100.3929977,HDY
Trang Airport,7.50874,99.6166,TST
Udon Thani Airport,17.3864002,102.788002,UTH
Sakon Nakhon Airport,17.1951008,104.1190033,SNO
Surin Airport,14.8683004,103.4980011,PXR
Khon Kaen Airport,16.4666004,102.7839966,KKC
Loei Airport,17.4391003,101.7220001,LOE
Buri Ram Airport,15.2295,103.252998,BFV
Nakhon Ratchasima Airport,14.9495,102.313004,NAK
Ubon Ratchathani Airport,15.2512999,104.8700027,UBP
Roi Et Airport,16.1168,103.774002,ROI
Nakhon Phanom Airport,17.383801,104.642998,KOP
Buon Ma Thuot Airport,12.6682997,108.1200027,BMV
Cat Bi International Airport,20.81686,106.722994,HPH
Cà Mau Airport,9.177667,105.177778,CAH
Cam Ranh International Airport / Cam Ranh Air Base,11.9982,109.219002,CXR
Con Dao Airport,8.73183,106.633003,VCS
Can Tho International Airport,10.0851,105.711998,VCA
Dien Bien Phu Airport,21.3974991,103.0080032,DIN
Lien Khuong Airport,11.75,108.366997,DLI
Da Nang International Airport,16.0439,108.198997,DAD
Noi Bai International Airport,21.221201,105.806999,HAN
Phu Bai International Airport,16.400628,107.703094,HUI
Phu Cat Airport,13.955,109.042,UIH
Pleiku Airport,14.0045004,108.0169983,PXU
Phu Quoc International Airport,10.1698,103.9931,PQC
Rach Gia Airport,9.95803,105.1323795,VKG
Dong Tac Airport,13.0496,109.334,TBB
Tan Son Nhat International Airport,10.8188,106.652,SGN
Van Don International Airport,21.120693,107.41539,VDO
Vinh Airport,18.7376003,105.6709976,VII
Dawei Airport,14.1039,98.203598,TVY
Nay Pyi Taw International Airport,19.623501,96.200996,NYT
Kengtung Airport,21.3015995,99.6360016,KET
Kyaukpyu Airport,19.4263992,93.5347977,KYP
Kawthoung Airport,10.0493002,98.538002,KAW
Loikaw Airport,19.6914997,97.214798,LIW
Lashio Airport,22.9778996,97.7521973,LSH
Mandalay International Airport,21.7021999,95.9778976,MDL
Myeik Airport,12.4398003,98.6214981,MGZ
Myitkyina Airport,25.3836002,97.3518982,MYT
Momeik Airport,23.0925007,96.6453018,MOE
Mong Hsat Airport,20.5167999,99.2567978,MOG
Namsang Airport,20.8904991,97.7359009,NMS
Putao Airport,27.3299007,97.4263,PBU
Sittwe Airport,20.133165,92.870693,AKY
Thandwe Airport,18.4606991,94.3001022,SNW
Tachileik Airport,20.4838009,99.9354019,THL
Yangon International Airport,16.9073009,96.1332016,RGN
Hasanuddin International Airport,-5.06163,119.554001,UPG
Frans Kaisiepo Airport,-1.19002,136.108002,BIK
Nabire Airport,-3.368586,135.496702,NBX
Mozes Kilangin Airport,-4.52978,136.887388,TIM
Ngurah Rai (Bali) International Airport,-8.74817,115.167,DPS
Lombok International Airport,-8.757792,116.275435,LOP
Pitu Airport,2.04599,128.324997,OTI
Toraja Airport,-3.185833,119.91775,TRT
Mutiara - SIS Al-Jufrie Airport,-0.916462,119.908647,PLW
Kasiguncu Airport,-1.41675,120.657997,PSJ
Syukuran Aminuddin Amir Airport,-1.035893,122.773934,LUW
Tjilik Riwut Airport,-2.22513,113.943001,PKY
Yogyakarta International Airport,-7.905338,110.057264,YIA
Tunggul Wulung Airport,-7.64506,109.033997,CXP
Dortheys Hiyo Eluay International Airport,-2.579627,140.519857,DJJ
Oksibil Airport,-4.9071,140.6277,OKL
Mopah International Airport,-8.523898,140.419693,MKQ
Tanah Merah Airport,-6.09669,140.303521,TMH
Kalimarau Airport,2.1555,117.431999,BEJ
Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452,BPN
Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169,TRK
Aji Pangeran Tumenggung Pranoto International Airport,-0.374478,117.250128,AAP
Naha Airport,3.6832099,125.5279999,NAH
Sam Ratulangi Airport,1.54926,124.926003,MDC
Sultan Babullah Airport,0.831012,127.381611,TTE
Warukin Airport,-2.21656,115.435997,TJG
Syamsudin Noor International Airport,-3.44236,114.763,BDJ
Karel Sadsuitubun Airport,-5.760278,132.759444,LUV
Pattimura International Airport,-3.71026,128.089005,AMQ
Abdul Rachman Saleh Airport,-7.929099,112.714233,MLG
Adisutjipto International Airport,-7.78818,110.431999,JOG
Adisumarmo International Airport,-7.516044,110.757492,SOC
Juanda International Airport,-7.37983,112.787003,SUB
Achmad Yani Airport,-6.970732,110.373244,SRG
Fakfak Airport,-2.920508,132.267011,FKQ
Kaimana Airport,-3.6446,133.695116,KNG
Babo Airport,-2.53224,133.438995,BXB
Rendani Airport,-0.891833,134.048996,MKW
Wamena Airport,-4.097324,138.952417,WMX
Matahora Airport,-5.293996,123.634,WNI
Domine Eduard Osok Airport,-0.894,131.287,SOQ
Bintulu Airport,3.1238501,113.0199966,BTU
Kuching International Airport,1.487364,110.352859,KCH
Limbang Airport,4.8083,115.0100021,LMN
Mukah Airport,2.881944,112.043333,MKM
Marudi Airport,4.178734,114.330318,MUR
Miri Airport,4.32201,113.987,MYY
Sibu Airport,2.2616,111.985001,SBW
Bario Airport,3.734648,115.478548,BBN
Lahad Datu Airport,5.0322499,118.3239975,LDU
Kota Kinabalu International Airport,5.932743,116.049324,BKI
Labuan Airport,5.3006802,115.25,LBU
Sandakan Airport,5.9008999,118.0589981,SDK
Tawau Airport,4.3201599,118.1279984,TWU
Mulu Airport,4.0483298,114.8050003,MZV
Brunei International Airport,4.9442,114.928001,BWN
Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,0.458647,101.444321,PKU
Pinang Kampai Airport,1.609114,101.433492,DUM
Japura Airport,-0.352808,102.334999,RGT
Kertajati International Airport,-6.648924,108.166692,KJT
Husein Sastranegara International Airport,-6.90063,107.575996,BDO
Hang Nadim International Airport,1.12103,104.119003,BTH
Halim Perdanakusuma International Airport,-6.2666101,106.8909988,HLP
Soekarno-Hatta International Airport,-6.1255698,106.6559982,CGK
Radin Inten II International Airport,-5.246803,105.182531,TKG
Binaka Airport,1.16628,97.704327,GNS
Aek Godang Airport,1.4001,99.430496,AEG
Soewondo Air Force Base,3.558425,98.672275,MES
Kualanamu International Airport,3.637847,98.870566,KNO
Dr. Ferdinand Lumban Tobing Airport,1.557127,98.887145,FLZ
Alas Leuser Airport,3.391456,97.863726,LSR
Nanga Pinoh Airport,-0.348869,111.7480011,NPO
Rahadi Osman Airport,-1.816845,109.963331,KTG
Ranai-Natuna Airport,3.90871,108.388,NTX
Supadio Airport,-0.150711,109.403999,PNK
Pangsuma Airport,0.835578,112.9369965,PSU
Sintang Airport,0.063851,111.473572,SQG
Depati Amir Airport,-2.1622,106.139,PGK
Fatmawati Soekarno Airport,-3.8637,102.338997,BKS
Sultan Mahmud Badaruddin II Airport,-2.897653,104.698147,PLM
Pendopo Airport,-3.2860701,103.8799973,PDO
Minangkabau International Airport,-0.786917,100.280998,PDG
Cut Nyak Dhien Airport,4.040631,96.253538,MEQ
Rembele Airport,4.72113,96.851943,TXE
Lhok Sukon Airport,5.06951,97.259201,LSX
Sultan Iskandar Muda International Airport,5.522872,95.4206371,BTJ
Tioman Airport,2.81818,104.160004,TOD
Sultan Abdul Halim Airport,6.1896701,100.3980026,AOR
RMAF Butterworth Air Base,5.46592,100.390999,BWH
Sultan Ismail Petra Airport,6.1668501,102.2929993,KBR
Kuantan Airport,3.7753899,103.2089996,KUA
Kerteh Airport,4.53722,103.427002,KTE
Sultan Azlan Shah Airport,4.5679698,101.0920029,IPH
Senai International Airport,1.64131,103.669998,JHB
Kuala Lumpur International Airport,2.74558,101.709999,KUL
Langkawi International Airport,6.32973,99.7286987,LGK
Malacca International Airport,2.265613,102.252778,MKZ
Sultan Mahmud Airport,5.3826399,103.1029968,TGG
Penang International Airport,5.2971401,100.2770004,PEN
Sultan Abdul Aziz Shah International Airport,3.1305799,101.5490036,SZB
Suai Airport,-9.3033104,125.2870026,UAI
Presidente Nicolau Lobato International Airport,-8.546562,125.524507,DIL
Cakung Airport,-8.486479,126.399981,BCH
Rota Do Sândalo Oecusse Airport,-9.19806,124.343002,OEC
Paya Lebar Air Base,1.36042,103.910004,QPG
Tengah Air Base,1.387561,103.708291,TGA
Seletar Airport,1.41555,103.86673,XSP
Singapore Changi Airport,1.35019,103.994003,SIN
Wuzhou Xijiang Airport,23.40316,111.09331,WUZ
Smolensk North Airport,54.824,32.025,LNX
